Editing,Botanical Name,Common Name,DBH,Total Yearly Eco Benefits ($),Stormwater Benefits ($),Stormwater Gallons Saved,Greenhouse CO2 Benefits ($),CO2 Avoided (in lbs.),CO2 Sequestered (in lbs.),Energy Benefits ($),kWh Saved,Therms Saved,Air Quality Benefits ($),Pollutants Saved (in lbs.),Property Benefits ($),Leaf Surface Area (in sq. ft.),Address,Street,Side,Site,Council District,Park Name,Latitude,Longitude,Site ID,Location
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,MULBERRY ST,Front,1,ELLICOTT,0,42.9008362193289,-78.8607347086145,10998,"(42.9008362193289, -78.8607347086145)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,LEMON ST,Front,1,ELLICOTT,0,42.8996669556942,-78.8592171618634,14807,"(42.8996669556942, -78.8592171618634)"
Olmsted,ACER X FREEMANII,"MAPLE, FREEMAN",9,65.02,1.69,211.4,0.05,8.68,8.14,32.2,41.25,18.76,0.68,0.1,30.4,50.53,2182,DELAWARE AV,Median,1,DELAWARE,DELAWARE,42.9330170570837,-78.8653738823924,96813,"(42.9330170570837, -78.8653738823924)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,678,WILLIAM ST,Side,1,FILLMORE,0,42.8852973411223,-78.8460239090629,8549,"(42.8852973411223, -78.8460239090629)"
Buffalo,TILIA CORDATA,"LINDEN, LITTLELEAF",19,106.35,4.92,614.57,0.08,22.19,11.79,69.77,105.48,39.05,1.62,0.23,29.97,49.81,182,WYOMING AV,Front,1,MASTEN,0,42.9195544028825,-78.8238079008746,22152,"(42.9195544028825, -78.8238079008746)"
Buffalo,TILIA X EUCHLORA,"LINDEN, CRIMEAN",22,182.44,7.51,939.27,0.13,25.43,22.18,80.84,120.88,45.39,1.97,0.28,91.98,152.87,55,RICH ST,Front,1,FILLMORE,0,42.9024808753674,-78.8425688553064,4292,"(42.9024808753674, -78.8425688553064)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,SPRING ST,Front,1,ELLICOTT,0,42.8867396287707,-78.8564172865232,16372,"(42.8867396287707, -78.8564172865232)"
Buffalo,TILIA X EUCHLORA,"LINDEN, CRIMEAN",12,131.77,7.3,911.96,0.89,161.74,141.75,43.11,65.62,24.09,6.03,1.01,74.45,123.73,76,COTTAGE ST,Front,1,FILLMORE,0,42.8975666885936,-78.8807615876972,16135,"(42.8975666885936, -78.8807615876972)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880,SMITH ST,Front,1,FILLMORE,0,42.8855984757344,-78.8440765032614,4104,"(42.8855984757344, -78.8440765032614)"
Buffalo,ACER PLATANOIDES,"MAPLE, NORWAY",29,458.48,48.3,6037.99,6.56,575.78,1591.72,136.57,233.61,73.75,25.06,4.01,241.99,402.18,353,NORTH ST EAST,Side,1,ELLICOTT,0,42.9018782174857,-78.8552706744222,9725,"(42.9018782174857, -78.8552706744222)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,BENNETT ST,Front,1,ELLICOTT,0,42.886153715933,-78.8625185772337,15770,"(42.886153715933, -78.8625185772337)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,OHIO ST,Front,1,FILLMORE,0,42.8663398054004,-78.8677766112674,6632,"(42.8663398054004, -78.8677766112674)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,WINSLOW AV,Front,1,MASTEN,0,42.9130308154671,-78.8452410832148,22384,"(42.9130308154671, -78.8452410832148)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,MONROE ST,Front,1,ELLICOTT,0,42.8869424513781,-78.8518723995314,15127,"(42.8869424513781, -78.8518723995314)"
Buffalo,ACER SACCHARINUM,"MAPLE, SILVER",34,190.19,14.16,1770.07,0.2,40.69,28.7,120.24,193.41,66.15,3.44,0.48,52.16,86.68,309,MULBERRY ST,Front,1,ELLICOTT,0,42.9017626692759,-78.8604309472361,10903,"(42.9017626692759, -78.8604309472361)"
Buffalo,ACER RUBRUM,"MAPLE, RED",13,109.2,4.17,521.01,0.07,17.16,8.54,53.7,81.54,30.03,1.18,0.17,50.07,83.22,531,FILLMORE AV,Side,1,FILLMORE,0,42.8877677810229,-78.8387860444186,2832,"(42.8877677810229, -78.8387860444186)"
Olmsted,QUERCUS RUBRA,"OAK, NORTHERN RED",11,106.63,3.7,463.12,0.08,17.17,9.85,55.65,81.59,31.41,1.24,0.18,45.96,76.38,175,PARADE AVE NORTH,In_Lot,1,MASTEN,MLK JR.,42.9059193303429,-78.8395047525127,102341,"(42.9059193303429, -78.8395047525127)"
Buffalo,SYRINGA RETICULATA 'IVORY SILK',"LILAC, IVORY SILK",3,20.06,0.94,117.61,0.14,26.89,19.87,8.16,9.42,4.86,1.15,0.19,9.67,16.08,355,NORTH ST EAST,Front,1,ELLICOTT,0,42.9020320172649,-78.8550175020025,14072,"(42.9020320172649, -78.8550175020025)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,751,EXCHANGE  ST,Front,1,FILLMORE,0,42.8743616063528,-78.8490898680312,5018,"(42.8743616063528, -78.8490898680312)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,SHUMWAY ST,Front,1,FILLMORE,0,42.8910263324626,-78.8449282588023,8318,"(42.8910263324626, -78.8449282588023)"
Buffalo,TILIA CORDATA,"LINDEN, LITTLELEAF",17,101.97,4.22,527.79,0.09,20.69,11.77,62.69,98.35,34.74,1.42,0.21,33.55,55.77,76,STRAUSS ST,Front,1,FILLMORE,0,42.8947752539994,-78.8412584111014,18591,"(42.8947752539994, -78.8412584111014)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557,MONROE ST,Front,1,ELLICOTT,0,42.8953397180973,-78.8518878406057,13332,"(42.8953397180973, -78.8518878406057)"
Buffalo,SYRINGA RETICULATA 'IVORY SILK',"LILAC, IVORY SILK",3,19.81,0.85,106.58,0.12,23.21,17.15,8.16,9.42,4.86,1,0.17,9.67,16.08,903,SMITH ST,Front,1,FILLMORE,0,42.8862729028586,-78.8439683365665,1660,"(42.8862729028586, -78.8439683365665)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,CLINTON ST,Front,1,ELLICOTT,0,42.8838625229619,-78.8658063276169,16565,"(42.8838625229619, -78.8658063276169)"
Buffalo,TILIA CORDATA,"LINDEN, LITTLELEAF",14,93.28,3.23,403.37,0.08,17.21,11.04,50.76,81.81,27.91,1.11,0.16,38.11,63.34,102,DOAT ST,Front,1,FILLMORE,0,42.9098090737291,-78.8170822682441,3017,"(42.9098090737291, -78.8170822682441)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,WALDEN AV,Front,1,FILLMORE,0,42.9036495572137,-78.8224957195615,2563,"(42.9036495572137, -78.8224957195615)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,TOWNSEND ST,Front,1,FILLMORE,0,42.8889571439333,-78.8409776268436,17760,"(42.8889571439333, -78.8409776268436)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,CAMBRIDGE AV,Front,1,MASTEN,0,42.9169372884899,-78.8225699658323,22258,"(42.9169372884899, -78.8225699658323)"
Buffalo,PRUNUS SUBHIRTELLA 'AUTUMNALIS',"CHERRY, AUTUMN",3,18.34,0.34,42.88,0.01,1.98,1.46,8.16,9.42,4.86,0.16,0.02,9.67,16.08,95,SOUTHAMPTON ST,Front,1,ELLICOTT,0,42.9066395414487,-78.8614302625584,10659,"(42.9066395414487, -78.8614302625584)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,ASHLEY ST,Side,1,FILLMORE,0,42.8934948286034,-78.8221574655424,3773,"(42.8934948286034, -78.8221574655424)"
Buffalo,GYMNOCLADUS DIOICUS,KENTUCKY COFFEE TREE,3,79.58,0.57,70.75,0.02,5.79,1.41,22.58,27.53,13.29,0.27,0.05,56.15,93.31,60,CARLTON ST,Side,1,ELLICOTT,0,42.8990063227924,-78.8676155505564,18045,"(42.8990063227924, -78.8676155505564)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,982,SMITH ST,Front,1,FILLMORE,0,42.8881780763383,-78.8440733754665,12681,"(42.8881780763383, -78.8440733754665)"
Buffalo,ULMUS JAPONICA X WILSONIANA 'MORTON',"ELM, ACCOLADE",3,67.13,0.62,77.71,0.01,2.24,1.83,7.77,10.65,4.46,0.15,0.02,58.58,97.36,170,CARLTON ST,Front,1,ELLICOTT,0,42.898551243763,-78.8629221460424,2310,"(42.898551243763, -78.8629221460424)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,SHERMAN ST,Front,1,ELLICOTT,0,42.8931581155453,-78.8469645560696,8236,"(42.8931581155453, -78.8469645560696)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,WICK ST,Front,1,FILLMORE,0,42.896941869377,-78.8189924980847,393,"(42.896941869377, -78.8189924980847)"
Buffalo,QUERCUS RUBRA,"OAK, NORTHERN RED",3,42.66,0.62,77.22,0.01,2.27,1.5,8.55,10.81,5,0.17,0.03,33.3,55.35,471,DIVISION ST SOUTH,Front,1,ELLICOTT,0,42.8796026248944,-78.8580610112479,13286,"(42.8796026248944, -78.8580610112479)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,GRIMES ST,Front,1,FILLMORE,0,42.891990643255,-78.8266483696296,3877,"(42.891990643255, -78.8266483696296)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,641,SPRING ST,Front,1,ELLICOTT,0,42.8942442614092,-78.8602232881419,12398,"(42.8942442614092, -78.8602232881419)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,BISSELL AV,Front,1,FILLMORE,0,42.9131407982323,-78.8232272168415,23405,"(42.9131407982323, -78.8232272168415)"
Buffalo,ACER PLATANOIDES,"MAPLE, NORWAY",14,111.33,3.34,417.73,0.1,18.39,17.39,55.49,87.39,30.72,1.28,0.19,51.11,84.95,240,CHICAGO ST,Front,1,ELLICOTT,0,42.8776471371998,-78.866419681698,4505,"(42.8776471371998, -78.866419681698)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,WYOMING AV,Front,1,MASTEN,0,42.9200815139243,-78.8238337527743,22136,"(42.9200815139243, -78.8238337527743)"
Buffalo,GINKGO BILOBA 'MAGYAR',"GINKGO, MAGYAR",3,15.08,0.21,26,0.01,1.24,0.74,4.54,5.91,2.63,0.09,0.01,10.25,17.03,280,DELAWARE AV,Front,1,ELLICOTT,0,42.8921457416158,-78.8764006834776,21273,"(42.8921457416158, -78.8764006834776)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,PROSPECT AV,Front,1,ELLICOTT,0,42.8973280872617,-78.8868590398967,21150,"(42.8973280872617, -78.8868590398967)"
Buffalo,ACER CAMPESTRE,"MAPLE, HEDGE",7,48.63,1.19,148.95,0.03,6.13,5.71,23.22,29.12,13.59,0.48,0.07,23.7,39.39,169,JOHNSON ST,Front,1,ELLICOTT,0,42.8957392384052,-78.848232279287,8151,"(42.8957392384052, -78.848232279287)"
Olmsted,ULMUS CARPINIFOLIA 'CHRISTINE BUISMAN',"ELM, CHRISTINE BUISMAN",13,170.47,11.53,1440.72,1.38,269.92,196.38,59.6,94.53,32.93,9.52,1.62,88.44,146.98,126,BIDWELL PKWY,Median,1,DELAWARE,0,42.9229468379362,-78.8778536989751,48745,"(42.9229468379362, -78.8778536989751)"
Buffalo,GLEDITSIA TRIACANTHOS,HONEYLOCUST,10,132.9,3.35,418.61,0.08,17.09,8.85,56.42,81.23,31.99,1.21,0.18,71.83,119.39,42,SEVENTH ST,Front,1,FILLMORE,0,42.8887041671218,-78.8821304448331,21340,"(42.8887041671218, -78.8821304448331)"
Buffalo,ACER RUBRUM,"MAPLE, RED",13,109.2,4.17,521.01,0.07,17.16,8.54,53.7,81.54,30.03,1.18,0.17,50.07,83.22,294,ERIE ST,Median,1,FILLMORE,0,42.878700873123,-78.8827800210104,20335,"(42.878700873123, -78.8827800210104)"
Buffalo,SYRINGA RETICULATA 'IVORY SILK',"LILAC, IVORY SILK",2,15.35,0.57,71.26,0.08,15.94,10.47,5.02,5.58,3.01,0.68,0.11,8.99,14.94,309,NORTH ST EAST,Front,1,ELLICOTT,0,42.9020524001938,-78.8569038101787,12241,"(42.9020524001938, -78.8569038101787)"
Buffalo,QUERCUS RUBRA,"OAK, NORTHERN RED",3,42.66,0.62,77.22,0.01,2.27,1.5,8.55,10.81,5,0.17,0.03,33.3,55.35,190,FULTON ST,Front,1,FILLMORE,0,42.8725881052788,-78.8631356021162,7571,"(42.8725881052788, -78.8631356021162)"
Buffalo,ACER SACCHARINUM,"MAPLE, SILVER",29,177.47,11.68,1460.28,0.18,35.86,25.89,109.29,170.46,60.66,2.98,0.42,53.33,88.64,146,RILEY ST,Front,1,ELLICOTT,0,42.9095079772474,-78.8609812286545,11416,"(42.9095079772474, -78.8609812286545)"
Buffalo,ACER PLATANOIDES,"MAPLE, NORWAY",3,18.13,0.33,41.05,0.01,1.61,1.57,6.6,7.67,3.93,0.13,0.02,11.06,18.38,33,HIGH ST,Front,1,ELLICOTT,0,42.9002966847587,-78.8682151844565,12106,"(42.9002966847587, -78.8682151844565)"
Buffalo,TILIA CORDATA,"LINDEN, LITTLELEAF",14,93.28,3.23,403.37,0.08,17.21,11.04,50.76,81.81,27.91,1.11,0.16,38.11,63.34,581,WILLIAM ST,Side,1,ELLICOTT,0,42.8837169412903,-78.8498491536411,9148,"(42.8837169412903, -78.8498491536411)"
Buffalo,STUMP,STUMP,30,0,0,0,0,0,0,0,0,0,0,0,0,0,144,MADISON ST,Side,1,ELLICOTT,0,42.8843561761651,-78.8529637643029,2869,"(42.8843561761651, -78.8529637643029)"
Buffalo,ACER CAMPESTRE,"MAPLE, HEDGE",6,40.43,0.94,117.72,0.03,4.85,4.5,18.73,23.06,11.01,0.38,0.06,20.35,33.82,4,ST JOHNS PL,Front,1,ELLICOTT,0,42.9008871107065,-78.8811577956454,15239,"(42.9008871107065, -78.8811577956454)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,LEMON ST,Front,1,ELLICOTT,0,42.8997317279381,-78.8592065643744,14805,"(42.8997317279381, -78.8592065643744)"
Olmsted,ULMUS CARPINIFOLIA 'CHRISTINE BUISMAN',"ELM, CHRISTINE BUISMAN",19,230.23,17.92,2239.46,1.79,346.64,293.22,90.63,140.65,50.38,13.55,2.22,106.35,176.75,27,SOLDIERS PL,Median,1,DELAWARE,0,42.9255557307619,-78.8749545381233,55097,"(42.9255557307619, -78.8749545381233)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,LOCUST ST,Front,1,ELLICOTT,0,42.8991818439853,-78.8603760044334,13902,"(42.8991818439853, -78.8603760044334)"
Buffalo,TILIA CORDATA,"LINDEN, LITTLELEAF",20,94.39,10.42,1302.49,0.48,169.23,0,76.85,112.61,43.37,6.63,1.18,0.01,0.01,179,REED ST,Front,1,FILLMORE,0,42.8972577864181,-78.8423183884824,2672,"(42.8972577864181, -78.8423183884824)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,MORTIMER ST,Side,1,ELLICOTT,0,42.8885991707501,-78.8554608958104,16313,"(42.8885991707501, -78.8554608958104)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,MAPLE ST,Front,1,ELLICOTT,0,42.8961204987188,-78.863281155811,14240,"(42.8961204987188, -78.863281155811)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,SPRING ST,Front,1,ELLICOTT,0,42.8864172078924,-78.8562792013426,16375,"(42.8864172078924, -78.8562792013426)"
Buffalo,SYRINGA RETICULATA 'IVORY SILK',"LILAC, IVORY SILK",4,24.78,1.31,163.96,0.2,37.84,29.28,11.29,13.25,6.7,1.61,0.27,10.36,17.22,401,NIAGARA ST,Rear,1,ELLICOTT,0,42.8959626411275,-78.8855718194764,21175,"(42.8959626411275, -78.8855718194764)"
Olmsted,ACER RUBRUM,"MAPLE, RED",2,55.35,0.24,30.61,0.01,0.75,1.02,3.16,3.58,1.89,0.06,0.01,51.88,86.22,161,CAZENOVIA ST,In_Lot,1,SOUTH,CAZENOVIA,42.8493148037135,-78.8048079096672,95761,"(42.8493148037135, -78.8048079096672)"
Buffalo,MALUS SPP,CRABAPPLE,10,52.41,1.65,205.69,0.04,7.88,5.08,29.94,37.44,17.53,0.64,0.09,20.17,33.51,483,HICKORY ST,Front,1,ELLICOTT,0,42.8916102775672,-78.861310479676,12547,"(42.8916102775672, -78.861310479676)"
Buffalo,SYRINGA RETICULATA 'IVORY SILK',"LILAC, IVORY SILK",2,15.35,0.57,71.26,0.08,15.94,10.47,5.02,5.58,3.01,0.68,0.11,8.99,14.94,81,KINGSLEY ST,Front,1,ELLICOTT,0,42.908173039931,-78.8507705489268,10159,"(42.908173039931, -78.8507705489268)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,SHERMAN ST,Front,1,ELLICOTT,0,42.8919872171027,-78.8469418440067,8285,"(42.8919872171027, -78.8469418440067)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,ADAMS ST,Front,1,ELLICOTT,0,42.8842915966695,-78.8509593399539,9164,"(42.8842915966695, -78.8509593399539)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,GENEVA ST,Front,1,FILLMORE,0,42.8922999365126,-78.8298919896758,2134,"(42.8922999365126, -78.8298919896758)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,KRETTNER ST,Front,1,ELLICOTT,0,42.8873269697413,-78.8478805093573,8908,"(42.8873269697413, -78.8478805093573)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,BRISTOL ST,Front,1,FILLMORE,0,42.8817793878626,-78.8480872004996,5863,"(42.8817793878626, -78.8480872004996)"
Buffalo,ACER SACCHARINUM,"MAPLE, SILVER",40,200.53,17.24,2155.25,0.21,45.91,29.59,131.18,218.21,71.46,3.95,0.55,47.95,79.69,45,ST JOHNS PL,Front,1,ELLICOTT,0,42.9003276082804,-78.8825136004099,15982,"(42.9003276082804, -78.8825136004099)"
Buffalo,ACER RUBRUM,"MAPLE, RED",11,98.84,3.41,426.35,0.06,13.15,7.18,43.82,62.51,24.9,0.94,0.14,50.61,84.11,928,SMITH ST,Front,1,FILLMORE,0,42.8869223720934,-78.844088609132,4060,"(42.8869223720934, -78.844088609132)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,YOUNG AV,Front,1,FILLMORE,0,42.8926030856396,-78.8283174683665,2117,"(42.8926030856396, -78.8283174683665)"
Buffalo,SYRINGA RETICULATA 'IVORY SILK',"LILAC, IVORY SILK",3,19.81,0.85,106.58,0.12,23.21,17.15,8.16,9.42,4.86,1,0.17,9.67,16.08,903,SMITH ST,Front,1,FILLMORE,0,42.8861955237005,-78.8439654450525,1661,"(42.8861955237005, -78.8439654450525)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,KRETTNER ST,Front,1,ELLICOTT,0,42.8892416790554,-78.8479572594939,8890,"(42.8892416790554, -78.8479572594939)"
Buffalo,TILIA AMERICANA  'REDMOND',"LINDEN, REDMOND",5,56.91,0.71,88.3,0.02,3.14,3.65,11.31,14.94,6.55,0.22,0.03,44.65,74.21,420,NIAGARA ST,Front,1,ELLICOTT,0,42.8955544538017,-78.8868815953281,21221,"(42.8955544538017, -78.8868815953281)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,MULBERRY ST,Front,1,ELLICOTT,0,42.8946946801331,-78.862872597956,15006,"(42.8946946801331, -78.862872597956)"
Olmsted,TILIA AMERICANA,"LINDEN, AMERICAN (BASSWOOD)",22,182.44,7.51,939.27,0.13,25.43,22.18,80.84,120.88,45.39,1.97,0.28,91.98,152.87,161,CAZENOVIA ST,In_Lot,1,SOUTH,CAZENOVIA,42.8456013962108,-78.803255057059,97966,"(42.8456013962108, -78.803255057059)"
Buffalo,ULMUS CARPINIFOLIA X PARVIFOLIA 'FRONTIER',"ELM, FRONTIER HYBRID",2,60.79,0.39,48.67,0.01,1.39,0.96,4.97,6.6,2.88,0.09,0.01,55.32,91.95,215,NORTH ST EAST,Front,1,ELLICOTT,0,42.9020906355865,-78.8606534340201,12094,"(42.9020906355865, -78.8606534340201)"
Olmsted,FRAXINUS AMERICANA,"ASH, WHITE",10,98.27,3.03,379.11,0.06,13.62,4.97,46.48,64.73,26.57,0.99,0.14,47.71,79.29,294,HUMBOLDT PKWY,Front,1,MASTEN,0,42.9262060899955,-78.8476263255758,31147,"(42.9262060899955, -78.8476263255758)"
Buffalo,MALUS SPP,CRABAPPLE,9,54.11,3.47,433.75,0.37,78.7,55.06,26.99,31.93,16,3.56,0.58,19.71,32.75,224,BEST ST,Rear,1,ELLICOTT,0,42.9056106819114,-78.85685412841,11166,"(42.9056106819114, -78.85685412841)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,CURTISS ST (NEW),Front,1,FILLMORE,0,42.8926138969044,-78.8293535361389,3459,"(42.8926138969044, -78.8293535361389)"
Buffalo,ULMUS X,"ELM, HYBRID",5,80.89,1.14,141.9,0.02,4.22,3.71,14.53,20.03,8.32,0.29,0.04,64.91,107.89,840,EXCHANGE  ST,Front,1,FILLMORE,0,42.87396596301,-78.8460945815573,4170,"(42.87396596301, -78.8460945815573)"
Buffalo,GLEDITSIA TRIACANTHOS,HONEYLOCUST,4,70.56,0.89,110.66,0.02,4.38,2.96,15.74,20.8,9.11,0.31,0.05,53.59,89.07,95,WASHINGTON ST,Front,1,FILLMORE,0,42.8765675996996,-78.8761605829198,7411,"(42.8765675996996, -78.8761605829198)"
Buffalo,TILIA CORDATA,"LINDEN, LITTLELEAF",23,101.94,5.61,701.34,0.08,23.69,7.88,76.85,112.61,43.37,1.82,0.26,17.59,29.23,55,FRENCH ST,Front,1,MASTEN,0,42.9104011775501,-78.8368846651751,22453,"(42.9104011775501, -78.8368846651751)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454,CAMBRIDGE AV,Front,1,MASTEN,0,42.9270109180709,-78.8231256111103,24610,"(42.9270109180709, -78.8231256111103)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,SWEET AV,Front,1,FILLMORE,0,42.8966953075575,-78.8335192677755,4526,"(42.8966953075575, -78.8335192677755)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,FOUGERON ST,Front,1,MASTEN,0,42.9082520164248,-78.8365526173135,22576,"(42.9082520164248, -78.8365526173135)"
Olmsted,QUERCUS RUBRA,"OAK, NORTHERN RED",50,288.98,22.69,2836.59,0.4,62.23,76.19,160.59,295.78,84.62,5.58,0.76,99.72,165.73,161,CAZENOVIA ST,In_Lot,1,SOUTH,CAZENOVIA,42.8455729228125,-78.8087467450322,98061,"(42.8455729228125, -78.8087467450322)"
Buffalo,ACER PLATANOIDES,"MAPLE, NORWAY",28,237.73,9.44,1180.51,0.28,32.74,58,100.17,155.62,55.66,2.71,0.38,125.13,207.96,231,BOX AV,Front,1,FILLMORE,0,42.9112157193825,-78.8304414472576,18160,"(42.9112157193825, -78.8304414472576)"
Buffalo,TILIA X EUCHLORA,"LINDEN, CRIMEAN",10,103.75,2.17,271.82,0.06,9.84,9.5,33.52,46.79,19.15,0.7,0.1,67.31,111.86,195,VIRGINIA ST,Front,1,FILLMORE,0,42.8938149145086,-78.883861488301,15551,"(42.8938149145086, -78.883861488301)"
Buffalo,GYMNOCLADUS DIOICUS,KENTUCKY COFFEE TREE,2,67.22,0.3,37.42,0.02,3.97,0.78,15.73,18.87,9.3,0.16,0.03,51.01,84.78,769,ELLICOTT ST,Front,1,ELLICOTT,0,42.9002413940134,-78.8672074159802,13858,"(42.9002413940134, -78.8672074159802)"
Buffalo,ACER PLATANOIDES,"MAPLE, NORWAY",8,56.82,1.44,180.17,0.04,7.4,6.93,27.71,35.19,16.18,0.58,0.08,27.05,44.96,461,WILLIAM ST,Side,1,ELLICOTT,0,42.8848581537933,-78.8540461555765,4445,"(42.8848581537933, -78.8540461555765)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,ELLICOTT ST,Median,1,ELLICOTT,0,42.8827031540763,-78.872704592907,11377,"(42.8827031540763, -78.872704592907)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,FULTON ST,Side,1,FILLMORE,0,42.8715317469047,-78.8581632385567,7606,"(42.8715317469047, -78.8581632385567)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409,MONROE ST,Front,1,ELLICOTT,0,42.8914228181372,-78.8518927685004,15091,"(42.8914228181372, -78.8518927685004)"
Olmsted,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,HUMBOLDT PKWY,Front,1,MASTEN,0,42.9253321214446,-78.8471551226352,34560,"(42.9253321214446, -78.8471551226352)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,KENTUCKY ST,Side,1,FILLMORE,0,42.8680949948755,-78.8649380439732,7610,"(42.8680949948755, -78.8649380439732)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,DETROIT ST,Front,1,FILLMORE,0,42.8889375144944,-78.8420774103632,17761,"(42.8889375144944, -78.8420774103632)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,NORWAY PARK,Front,1,ELLICOTT,0,42.904251351489,-78.8469283061004,9589,"(42.904251351489, -78.8469283061004)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,MULBERRY ST,Front,1,ELLICOTT,0,42.8976926966608,-78.8618929487112,14869,"(42.8976926966608, -78.8618929487112)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,PETERSON ST,Front,1,FILLMORE,0,42.9016542758375,-78.8386031008363,173,"(42.9016542758375, -78.8386031008363)"
Buffalo,GLEDITSIA TRIACANTHOS,HONEYLOCUST,2,51.39,0.24,30.11,0.01,1.32,0.96,5.15,6.25,3.03,0.1,0.01,45.89,76.28,211,HAMBURG ST,Front,1,FILLMORE,0,42.869604867194,-78.8586559561273,6992,"(42.869604867194, -78.8586559561273)"
Buffalo,VACANT,VACANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,NORTH ST EAST,Side,1,ELLICOTT,0,42.9025310068472,-78.8596792363361,11185,"(42.9025310068472, -78.8596792363361)"
